payment_id,order_id,payment_method,amount,payment_status,payment_date
10589,10589,gift card,4102.38,Failed,2025-03-26
10590,10590,card,1167.25,Pending,2022-03-10
10591,10591,PayPal,1061.75,Pending,2024-11-22
10592,10592,card,32.06,Completed,2023-02-15
10593,10593,card,55.33,Failed,2024-12-25
10594,10594,gift card,99.28,Pending,2024-05-23
10595,10595,gift card,1048.22,Failed,2022-06-06
10596,10596,gift card,542.97,Failed,2022-06-27
10597,10597,card,103.07,Completed,2024-06-19
10598,10598,PayPal,5970.84,Completed,2022-07-19
10599,10599,gift card,1216.49,Pending,2022-03-25
10600,10600,PayPal,1465.12,Failed,2022-02-02
10601,10601,PayPal,287.44,Failed,2025-08-25
10602,10602,card,140.92,Failed,2023-07-27
10603,10603,card,1244.7,Completed,2024-06-18
10604,10604,gift card,3007.89,Pending,2025-06-29
10605,10605,PayPal,1649.31,Completed,2023-11-13
10606,10606,gift card,795.71,Failed,2025-05-24
10607,10607,PayPal,7011.41,Pending,2024-04-28
10608,10608,gift card,597.22,Failed,2022-11-01
10609,10609,gift card,72.46,Completed,2024-05-15
10610,10610,PayPal,299.41,Pending,2023-09-27
10611,10611,card,281.95,Failed,2022-07-10
10612,10612,gift card,204.66,Failed,2022-05-18
10613,10613,PayPal,92.15,Pending,2022-12-05
10614,10614,card,1196.71,Pending,2023-02-23
10615,10615,gift card,388.85,Failed,2023-09-20
10616,10616,gift card,304.04,Completed,2025-06-19
10617,10617,gift card,455.04,Completed,2025-11-13
10618,10618,gift card,125.25,Completed,2023-02-14
10619,10619,PayPal,1619.78,Completed,2024-02-20
10620,10620,gift card,34.45,Pending,2024-05-20
10621,10621,card,532.04,Failed,2025-04-02
10622,10622,gift card,619.01,Pending,2022-04-06
10623,10623,gift card,997.54,Pending,2024-09-13
10624,10624,card,62.71,Pending,2025-03-14
10625,10625,card,3076.08,Failed,2024-05-20
10626,10626,gift card,48.11,Completed,2025-10-06
10627,10627,card,35.45,Completed,2022-07-12
10628,10628,PayPal,29.44,Pending,2025-08-08
10629,10629,card,299.81,Failed,2023-08-26
10630,10630,PayPal,2168.76,Completed,2022-12-10
10631,10631,gift card,466.95,Failed,2023-09-26
10632,10632,PayPal,6415.32,Failed,2022-06-22
10633,10633,gift card,1571.29,Failed,2024-06-05
10634,10634,card,416.53,Completed,2025-04-14
10635,10635,gift card,325.46,Pending,2024-04-13
10636,10636,card,2690.93,Completed,2023-12-06
10637,10637,card,196.16,Pending,2023-10-20
10638,10638,gift card,2373.92,Completed,2024-12-09
10639,10639,card,3350.53,Pending,2022-07-02
10640,10640,card,3282.19,Completed,2025-01-09
10641,10641,PayPal,188.53,Completed,2024-12-29
10642,10642,card,3086.53,Failed,2024-10-27
10643,10643,PayPal,2277.3,Failed,2024-05-15
10644,10644,gift card,1240.93,Completed,2023-08-09
10645,10645,gift card,1988.25,Pending,2022-05-18
10646,10646,card,1154.37,Completed,2025-03-12
10647,10647,PayPal,580.06,Completed,2025-08-10
10648,10648,PayPal,380.26,Completed,2024-07-29
10649,10649,card,4210.28,Failed,2023-08-14
10650,10650,card,1066.05,Pending,2023-06-08
10651,10651,PayPal,113.1,Failed,2025-07-07
10652,10652,PayPal,1788.73,Failed,2023-04-24
10653,10653,PayPal,780.25,Completed,2024-02-03
10654,10654,card,766.57,Completed,2022-03-08
10655,10655,gift card,3311.7,Failed,2025-11-01
10656,10656,gift card,59.62,Completed,2025-06-21
10657,10657,gift card,276.08,Pending,2023-06-15
10658,10658,card,2793.92,Failed,2023-04-26
10659,10659,PayPal,513.53,Failed,2024-08-02
10660,10660,card,249.14,Failed,2023-01-11
10661,10661,PayPal,1962.22,Pending,2023-07-29
10662,10662,gift card,68.74,Completed,2022-02-06
10663,10663,PayPal,587.46,Completed,2024-07-03
10664,10664,gift card,2711.03,Pending,2024-02-03
10665,10665,card,112.69,Pending,2025-02-17
10666,10666,PayPal,2861.76,Failed,2023-08-02
10667,10667,PayPal,2177.97,Pending,2022-03-24
10668,10668,card,1251.37,Failed,2022-07-22
10669,10669,PayPal,52.76,Completed,2024-12-24
10670,10670,gift card,3103.78,Completed,2023-08-21
10671,10671,gift card,453.13,Completed,2025-07-22
10672,10672,gift card,53.31,Completed,2024-10-28
10673,10673,gift card,321.26,Pending,2022-05-27
10674,10674,card,752.26,Pending,2023-09-03
10675,10675,gift card,654.47,Completed,2024-04-06
10676,10676,gift card,645.07,Pending,2023-12-07
10677,10677,gift card,1864.21,Completed,2022-05-28
10678,10678,card,61.95,Failed,2022-10-06
10679,10679,PayPal,381.71,Completed,2022-07-09
10680,10680,card,398.02,Pending,2024-03-20
10681,10681,card,1094.16,Pending,2025-03-17
10682,10682,card,2331.77,Completed,2024-02-21
10683,10683,card,693.91,Pending,2023-12-18
10684,10684,card,54.02,Completed,2025-07-17
10685,10685,card,2112.56,Pending,2022-06-28
10686,10686,PayPal,1953.03,Failed,2022-09-10
10687,10687,gift card,1408.09,Pending,2025-07-16
10688,10688,gift card,25.21,Pending,2025-05-24
10689,10689,card,969.1,Completed,2025-04-19
10690,10690,PayPal,73.01,Completed,2025-05-07
10691,10691,PayPal,452.49,Pending,2023-07-17
10692,10692,card,453.06,Completed,2022-08-24
10693,10693,gift card,2912.42,Completed,2025-08-10
10694,10694,gift card,1847.81,Failed,2022-12-16
10695,10695,card,2049.54,Completed,2024-11-28
10696,10696,card,3609.6,Pending,2023-04-28
10697,10697,card,2851.77,Failed,2024-10-31
10698,10698,card,4508.42,Completed,2024-07-19
10699,10699,PayPal,4849.74,Completed,2025-02-19
10700,10700,gift card,287.04,Failed,2023-03-26
10701,10701,PayPal,2036.97,Completed,2022-01-04
10702,10702,card,227.27,Failed,2025-01-08
10703,10703,card,105.55,Pending,2025-02-03
10704,10704,gift card,616.67,Pending,2025-09-29
10705,10705,gift card,364.21,Completed,2023-02-04
10706,10706,card,841.22,Completed,2023-02-10
10707,10707,gift card,708.0,Failed,2024-06-20
10708,10708,card,925.07,Completed,2025-09-14
10709,10709,gift card,58.03,Failed,2023-10-23
10710,10710,gift card,1226.7,Pending,2025-05-16
10711,10711,PayPal,72.96,Failed,2022-05-08
10712,10712,card,425.15,Pending,2023-03-20
10713,10713,PayPal,1174.38,Completed,2023-12-27
10714,10714,PayPal,47.41,Failed,2022-11-06
10715,10715,card,175.41,Pending,2025-03-25
10716,10716,gift card,538.91,Failed,2024-05-10
10717,10717,card,817.84,Pending,2025-08-24
10718,10718,PayPal,265.25,Completed,2025-10-19
10719,10719,PayPal,2443.83,Failed,2022-09-26
10720,10720,card,1576.11,Failed,2024-03-18
10721,10721,gift card,691.81,Pending,2022-12-11
10722,10722,card,511.1,Pending,2023-03-21
10723,10723,PayPal,139.24,Failed,2023-08-01
10724,10724,gift card,3409.97,Pending,2022-10-10
10725,10725,gift card,150.23,Completed,2024-07-27
10726,10726,card,25.71,Pending,2024-02-07
10727,10727,card,547.01,Failed,2023-02-20
10728,10728,card,303.79,Pending,2023-07-18
10729,10729,PayPal,770.73,Failed,2024-09-05
10730,10730,card,6380.5,Completed,2023-08-19
10731,10731,PayPal,354.07,Completed,2022-02-16
10732,10732,card,347.69,Completed,2025-04-19
10733,10733,card,1173.09,Pending,2024-10-07
10734,10734,card,1722.49,Pending,2023-01-18
10735,10735,PayPal,715.66,Completed,2022-01-05
10736,10736,gift card,1232.1,Failed,2025-11-07
10737,10737,gift card,1253.02,Failed,2023-08-21
10738,10738,gift card,1206.17,Pending,2023-05-06
10739,10739,card,369.65,Failed,2022-06-04
10740,10740,gift card,2746.36,Completed,2023-11-26
10741,10741,PayPal,1042.81,Pending,2025-06-23
10742,10742,gift card,300.87,Failed,2025-05-10
10743,10743,card,102.41,Pending,2025-06-29
10744,10744,PayPal,198.94,Pending,2022-01-28
10745,10745,PayPal,380.19,Failed,2023-08-05
10746,10746,gift card,198.16,Pending,2025-07-04
10747,10747,card,568.95,Pending,2024-03-14
10748,10748,gift card,1455.56,Completed,2022-03-08
10749,10749,gift card,8141.3,Completed,2024-06-27
10750,10750,PayPal,239.42,Failed,2023-10-21
10751,10751,gift card,958.88,Completed,2022-10-24
10752,10752,PayPal,1435.54,Pending,2022-08-10
10753,10753,gift card,1404.4,Pending,2025-05-20
10754,10754,gift card,4581.28,Pending,2025-06-30
10755,10755,card,1343.7,Pending,2024-11-10
10756,10756,PayPal,627.74,Pending,2025-01-30
10757,10757,PayPal,1837.17,Failed,2024-09-13
10758,10758,card,205.26,Failed,2025-08-15
10759,10759,gift card,2550.93,Completed,2025-05-10
10760,10760,PayPal,1284.7,Completed,2025-05-01
10761,10761,PayPal,3029.79,Completed,2023-09-11
10762,10762,PayPal,64.42,Completed,2022-01-04
10763,10763,card,1594.62,Pending,2022-08-02
10764,10764,card,3326.77,Failed,2024-10-05
10765,10765,PayPal,4906.75,Failed,2024-04-04
10766,10766,card,102.79,Completed,2025-01-17
10767,10767,card,426.11,Completed,2023-11-18
10768,10768,gift card,1153.0,Pending,2022-09-19
10769,10769,gift card,241.01,Completed,2022-09-26
10770,10770,gift card,609.86,Pending,2025-09-22
10771,10771,card,109.25,Completed,2023-12-11
10772,10772,gift card,465.32,Failed,2025-07-21
10773,10773,gift card,1602.94,Pending,2025-01-11
10774,10774,card,639.92,Failed,2025-04-20
10775,10775,PayPal,250.08,Completed,2025-05-01
10776,10776,card,172.46,Failed,2023-09-08
10777,10777,card,622.67,Pending,2022-11-11
10778,10778,gift card,2342.25,Pending,2023-06-02
10779,10779,PayPal,2559.76,Pending,2024-02-27
10780,10780,PayPal,181.04,Completed,2023-10-04
10781,10781,card,5608.74,Completed,2025-06-16
10782,10782,gift card,961.25,Completed,2025-05-11
10783,10783,card,440.94,Failed,2025-07-22
10784,10784,card,1625.11,Completed,2025-08-05
10785,10785,PayPal,159.08,Failed,2024-07-21
10786,10786,gift card,1118.67,Completed,2022-09-01
10787,10787,PayPal,1637.89,Completed,2022-12-27
10788,10788,PayPal,1648.69,Failed,2022-12-12
10789,10789,card,684.51,Failed,2024-05-21
10790,10790,PayPal,883.54,Failed,2023-10-24
10791,10791,PayPal,498.12,Completed,2025-08-29
10792,10792,card,1057.36,Pending,2022-07-10
10793,10793,gift card,294.41,Failed,2024-12-24
10794,10794,gift card,839.2,Completed,2022-02-10
10795,10795,card,37.87,Failed,2022-03-21
10796,10796,PayPal,1730.4,Failed,2023-07-30
10797,10797,card,4222.33,Pending,2023-12-11
10798,10798,card,2847.48,Completed,2022-11-14
10799,10799,gift card,611.0,Completed,2022-07-14
10800,10800,card,628.58,Completed,2024-07-04
10801,10801,gift card,519.15,Failed,2023-07-09
10802,10802,card,252.97,Completed,2023-10-10
10803,10803,gift card,474.29,Completed,2024-11-16
10804,10804,PayPal,281.11,Completed,2023-11-20
10805,10805,PayPal,90.44,Pending,2023-05-09
10806,10806,gift card,2849.28,Pending,2023-03-17
10807,10807,PayPal,1305.19,Pending,2022-02-15
10808,10808,gift card,75.11,Completed,2022-03-26
10809,10809,gift card,666.69,Failed,2024-10-09
10810,10810,card,763.45,Failed,2024-10-13
10811,10811,card,439.03,Completed,2022-09-30
10812,10812,card,2045.49,Completed,2025-04-13
10813,10813,card,148.64,Failed,2025-05-14
10814,10814,gift card,186.95,Failed,2024-12-31
10815,10815,card,159.74,Completed,2025-10-21
10816,10816,card,62.69,Completed,2023-11-05
10817,10817,card,2935.03,Pending,2022-06-08
10818,10818,card,6595.05,Pending,2022-10-09
10819,10819,card,3366.6,Pending,2023-09-15
10820,10820,PayPal,11.97,Failed,2025-03-09
10821,10821,PayPal,462.32,Failed,2024-05-15
10822,10822,gift card,3925.08,Failed,2022-09-25
10823,10823,card,472.64,Completed,2024-12-13
10824,10824,PayPal,769.62,Pending,2022-07-21
10825,10825,card,3727.85,Failed,2024-03-26
10826,10826,card,88.83,Completed,2025-11-04
10827,10827,card,841.82,Completed,2022-10-20
10828,10828,card,3429.31,Failed,2023-12-30
10829,10829,PayPal,1750.8,Failed,2025-07-26
10830,10830,gift card,167.14,Completed,2023-04-30
10831,10831,card,2322.92,Pending,2023-12-24
10832,10832,card,3643.86,Completed,2024-01-15
10833,10833,PayPal,886.02,Failed,2023-04-07
10834,10834,card,368.27,Failed,2022-12-30
10835,10835,PayPal,167.52,Completed,2024-08-23
10836,10836,gift card,179.44,Completed,2024-10-17
10837,10837,card,1226.62,Completed,2022-07-12
10838,10838,PayPal,457.41,Failed,2024-02-12
10839,10839,gift card,1427.22,Pending,2023-06-18
10840,10840,card,734.81,Completed,2022-11-05
10841,10841,gift card,1212.51,Completed,2022-11-19
10842,10842,gift card,1166.28,Completed,2022-02-04
10843,10843,gift card,4091.83,Pending,2023-06-22
10844,10844,gift card,92.47,Pending,2025-03-21
10845,10845,gift card,570.22,Pending,2024-03-29
10846,10846,card,205.58,Pending,2022-03-22
10847,10847,card,49.82,Failed,2023-05-24
10848,10848,gift card,559.97,Failed,2022-06-09
10849,10849,card,3265.54,Pending,2022-10-16
10850,10850,gift card,606.44,Pending,2022-08-18
10851,10851,gift card,270.83,Completed,2022-06-17
10852,10852,PayPal,920.64,Pending,2022-08-30
10853,10853,gift card,361.08,Completed,2022-05-24
10854,10854,card,398.21,Pending,2022-11-19
10855,10855,gift card,1130.91,Failed,2022-07-24
10856,10856,card,669.86,Pending,2024-01-11
10857,10857,PayPal,714.38,Failed,2024-07-08
10858,10858,gift card,20.4,Pending,2024-05-20
10859,10859,card,570.38,Failed,2022-04-06
10860,10860,gift card,856.58,Pending,2023-06-07
10861,10861,PayPal,795.66,Failed,2025-03-14
10862,10862,PayPal,1245.05,Pending,2023-01-13
10863,10863,gift card,144.2,Completed,2023-03-30
10864,10864,card,223.31,Failed,2022-08-26
10865,10865,card,63.31,Completed,2023-06-23
10866,10866,card,104.62,Failed,2024-08-23
10867,10867,PayPal,142.24,Pending,2023-07-28
10868,10868,gift card,129.3,Failed,2023-12-08
10869,10869,gift card,1252.6,Pending,2024-01-21
10870,10870,card,657.15,Failed,2025-12-02
10871,10871,gift card,1610.58,Completed,2023-03-02
10872,10872,PayPal,246.12,Pending,2024-06-10
10873,10873,gift card,540.26,Completed,2024-06-18
10874,10874,card,158.86,Completed,2023-07-17
10875,10875,gift card,1211.1,Completed,2025-09-29
10876,10876,card,161.25,Failed,2023-09-05
10877,10877,card,501.77,Pending,2025-05-04
10878,10878,card,786.26,Pending,2023-07-07
10879,10879,PayPal,612.65,Pending,2022-08-21
10880,10880,card,258.86,Completed,2023-08-21
10881,10881,PayPal,1720.1,Pending,2023-03-31
10882,10882,card,3634.8,Failed,2022-03-23
10883,10883,card,251.41,Completed,2023-11-15
10884,10884,gift card,555.39,Failed,2022-10-03
10885,10885,card,348.09,Failed,2025-06-02
10886,10886,gift card,111.2,Pending,2024-01-14
10887,10887,card,365.46,Completed,2025-08-29
10888,10888,card,346.68,Completed,2025-04-19
10889,10889,gift card,86.72,Pending,2024-04-27
10890,10890,card,448.41,Failed,2025-09-11
10891,10891,gift card,117.26,Failed,2025-05-13
10892,10892,card,88.63,Failed,2025-03-08
10893,10893,card,530.46,Pending,2023-09-09
10894,10894,PayPal,263.75,Failed,2023-07-01
10895,10895,gift card,150.46,Completed,2025-11-28
10896,10896,gift card,95.37,Completed,2024-10-30
10897,10897,PayPal,4842.59,Completed,2022-07-21
10898,10898,card,410.6,Failed,2025-11-30
10899,10899,card,2373.88,Completed,2024-07-16
10900,10900,card,1457.49,Pending,2022-08-16
10901,10901,PayPal,219.38,Pending,2025-01-25
10902,10902,PayPal,2963.31,Failed,2022-02-14
10903,10903,card,1770.81,Pending,2024-01-01
10904,10904,card,486.62,Pending,2023-01-20
10905,10905,PayPal,73.79,Completed,2025-11-17
10906,10906,PayPal,33.89,Failed,2025-04-11
10907,10907,gift card,915.24,Completed,2024-06-14
10908,10908,card,2824.83,Completed,2025-02-23
10909,10909,PayPal,857.31,Failed,2025-03-16
10910,10910,card,387.03,Completed,2022-04-30
10911,10911,card,6.2,Pending,2022-11-23
10912,10912,PayPal,171.2,Completed,2023-04-14
10913,10913,PayPal,504.69,Failed,2023-06-15
10914,10914,gift card,352.65,Failed,2024-04-09
10915,10915,card,313.63,Pending,2022-06-13
10916,10916,card,213.78,Pending,2024-03-05
10917,10917,PayPal,346.0,Completed,2024-11-05
10918,10918,gift card,7581.63,Pending,2022-08-24
10919,10919,card,431.35,Failed,2025-02-02
10920,10920,gift card,1068.32,Completed,2024-03-23
10921,10921,card,34.65,Pending,2022-02-15
10922,10922,gift card,989.08,Pending,2024-05-09
10923,10923,gift card,940.65,Completed,2023-12-25
10924,10924,PayPal,263.41,Completed,2023-12-20
10925,10925,card,624.54,Failed,2025-09-04
10926,10926,card,268.61,Pending,2022-03-12
10927,10927,card,1215.06,Completed,2024-02-25
10928,10928,card,522.14,Failed,2022-02-20
10929,10929,PayPal,247.17,Completed,2025-02-13
10930,10930,card,14.92,Completed,2024-05-26
10931,10931,PayPal,155.94,Completed,2023-07-30
10932,10932,PayPal,2592.74,Completed,2025-11-06
10933,10933,PayPal,3904.1,Failed,2024-02-21
10934,10934,PayPal,760.3,Pending,2022-03-30
10935,10935,PayPal,1981.48,Failed,2024-10-07
10936,10936,card,620.96,Completed,2024-03-11
10937,10937,gift card,3236.12,Completed,2025-04-24
10938,10938,card,92.79,Failed,2022-12-19
10939,10939,gift card,380.42,Pending,2024-09-08
10940,10940,gift card,1561.99,Pending,2024-05-09
10941,10941,PayPal,706.13,Pending,2022-12-04
10942,10942,gift card,260.84,Completed,2024-11-16
10943,10943,card,74.78,Completed,2025-10-24
10944,10944,gift card,722.8,Pending,2024-04-13
10945,10945,gift card,341.94,Completed,2022-09-01
10946,10946,PayPal,417.99,Failed,2022-05-14
10947,10947,card,408.06,Completed,2025-10-07
10948,10948,card,66.96,Failed,2023-01-25
10949,10949,card,1496.5,Completed,2025-11-25
10950,10950,PayPal,43.2,Failed,2022-04-05
10951,10951,card,4122.57,Pending,2023-04-26
10952,10952,PayPal,2148.85,Pending,2022-12-17
10953,10953,card,1912.03,Failed,2023-10-23
10954,10954,gift card,437.22,Pending,2024-02-10
10955,10955,PayPal,111.7,Failed,2024-12-31
10956,10956,PayPal,439.65,Failed,2025-11-09
10957,10957,card,3125.91,Completed,2022-01-03
10958,10958,card,164.1,Failed,2023-05-19
10959,10959,card,187.16,Completed,2022-04-24
10960,10960,gift card,3040.05,Failed,2025-11-24
10961,10961,PayPal,3442.11,Pending,2025-11-01
10962,10962,PayPal,401.73,Completed,2024-10-08
10963,10963,PayPal,1840.49,Pending,2024-08-14
10964,10964,PayPal,90.33,Completed,2025-04-23
10965,10965,PayPal,14.66,Completed,2022-08-08
10966,10966,gift card,55.3,Failed,2023-05-27
10967,10967,card,63.23,Completed,2023-05-27
10968,10968,gift card,2966.75,Completed,2025-01-02
10969,10969,PayPal,767.21,Completed,2025-02-01
10970,10970,gift card,80.03,Pending,2022-03-12
10971,10971,gift card,1094.32,Failed,2023-03-18
10972,10972,card,1896.86,Failed,2023-09-23
10973,10973,card,1380.56,Pending,2022-09-28
10974,10974,card,48.12,Completed,2025-07-04
10975,10975,PayPal,1285.21,Pending,2022-12-09
10976,10976,card,3391.07,Pending,2024-12-14
10977,10977,PayPal,448.49,Pending,2022-02-20
10978,10978,card,97.9,Failed,2023-04-10
10979,10979,card,65.47,Completed,2023-11-20
10980,10980,card,522.81,Completed,2023-11-02
10981,10981,gift card,204.97,Pending,2024-12-24
10982,10982,gift card,452.05,Failed,2022-10-31
10983,10983,PayPal,761.15,Pending,2025-04-06
10984,10984,card,434.91,Completed,2023-09-01
10985,10985,PayPal,4006.56,Failed,2023-04-08
10986,10986,card,1835.13,Failed,2022-08-23
10987,10987,PayPal,373.74,Failed,2022-10-25
10988,10988,card,2833.92,Failed,2022-12-15
10989,10989,gift card,638.69,Completed,2022-09-04
10990,10990,card,1054.24,Pending,2025-03-31
10991,10991,gift card,1501.81,Completed,2022-12-03
10992,10992,PayPal,164.44,Failed,2025-02-22
